Date,ExpDate,Strike,CallBid,CallAsk,CallPrice,CallVolume,CallOI,PutBid,PutAsk,PutPrice,PutVolume,PutOI
2025-09-03,2025-09-05,5930,511.8,527.4,0,0,0,0.2,0.3,0.3,119,202
2025-09-03,2025-09-05,5940,501.8,518.1,475.28,0,5,0.2,0.3,0.25,165,3315
2025-09-03,2025-09-05,5950,491.8,507.5,509.5,0,5,0.2,0.25,0.25,557,813
2025-09-03,2025-09-05,5960,481.8,498.2,0,0,0,0.2,0.25,0.25,352,1730
2025-09-03,2025-09-05,5970,471.8,487.6,386.8,0,1,0.25,0.3,0.25,42,3877
2025-09-03,2025-09-05,5975,466.8,482.6,406.28,0,2,0.25,0.3,0.3,204,2476
2025-09-03,2025-09-05,5980,461.9,477.5,0,0,0,0.25,0.3,0.3,58,816
2025-09-03,2025-09-05,5990,451.9,467.5,474.91,0,2,0.25,0.3,0.35,49,1750
2025-09-03,2025-09-05,6000,447.9,451.6,398,0,854,0.25,0.3,0.3,1254,6232
2025-09-03,2025-09-05,6010,431.9,448.2,476.48,0,2,0.25,0.3,0.3,120,248
2025-09-03,2025-09-05,6020,421.9,438.2,466.78,0,2,0.25,0.35,0.4,3,476
2025-09-03,2025-09-05,6025,416.9,435,407.01,1,3,0.25,0.3,0.35,349,1151
2025-09-03,2025-09-05,6030,411.9,428.3,0,0,0,0.25,0.35,0.35,85,312
2025-09-03,2025-09-05,6035,406.9,423.2,0,0,0,0.25,0.35,0.35,62,0
2025-09-03,2025-09-05,6040,407.9,411.9,371.48,0,118,0.25,0.35,0.35,64,470
2025-09-03,2025-09-05,6045,396.9,415,0,0,0,0.25,0.35,0.35,67,0
2025-09-03,2025-09-05,6050,391.9,408.4,430.18,0,3,0.25,0.35,0.35,140,1841
2025-09-03,2025-09-05,6055,386.9,402.7,0,0,0,0.25,0.35,0.4,100,255
2025-09-03,2025-09-05,6060,381.9,397.7,341.97,0,16,0.25,0.35,0.35,106,230
2025-09-03,2025-09-05,6065,376.9,394.9,0,0,0,0.25,0.35,0.35,171,160
2025-09-03,2025-09-05,6070,378,381.7,349.56,2,28,0.25,0.35,0.35,253,1630
2025-09-03,2025-09-05,6075,367,385.1,390.09,0,1,0.3,0.35,0.35,334,891
2025-09-03,2025-09-05,6080,362,379.9,357.7,2,36,0.3,0.35,0.4,310,829
2025-09-03,2025-09-05,6085,357,374.9,0,0,0,0.3,0.35,0.4,86,110
2025-09-03,2025-09-05,6090,352,367.7,342.98,7,40,0.3,0.35,0.35,307,335
2025-09-03,2025-09-05,6095,347,364.9,384.85,0,1,0.3,0.4,0.4,1,211
2025-09-03,2025-09-05,6100,342,360.1,323.1,4,34,0.3,0.4,0.4,606,4913
2025-09-03,2025-09-05,6105,337,354.9,0,0,0,0.3,0.4,0.4,161,257
2025-09-03,2025-09-05,6110,332,350.1,327.42,1,3,0.3,0.4,0.4,472,494
2025-09-03,2025-09-05,6115,327,345,297.66,0,0,0.3,0.4,0.45,106,468
2025-09-03,2025-09-05,6120,322,340.1,316.29,2,15,0.3,0.4,0.45,118,1890
2025-09-03,2025-09-05,6125,317,335.1,311.33,2,20,0.3,0.4,0.35,177,3413
2025-09-03,2025-09-05,6130,312,330.1,260.35,0,24,0.35,0.4,0.4,116,702
2025-09-03,2025-09-05,6135,307,325,323.42,0,1,0.35,0.4,0.4,70,1394
2025-09-03,2025-09-05,6140,302,320.1,249.43,0,64,0.35,0.45,0.4,197,812
2025-09-03,2025-09-05,6145,297.1,315.1,291.85,2,2,0.35,0.45,0.5,12,460
2025-09-03,2025-09-05,6150,298.2,301.8,288.2,1,77,0.35,0.45,0.4,585,3770
2025-09-03,2025-09-05,6155,287.1,305.1,317.77,0,0,0.4,0.45,0.45,95,385
2025-09-03,2025-09-05,6160,282.1,300.2,242.88,0,54,0.4,0.45,0.4,82,649
2025-09-03,2025-09-05,6165,277.1,295.1,256.6,0,1,0.4,0.5,0.45,106,199
2025-09-03,2025-09-05,6170,272.1,290.2,278.05,0,5,0.4,0.5,0.44,143,988
2025-09-03,2025-09-05,6175,273.3,276.9,262.62,2,150,0.45,0.5,0.45,1247,3249
2025-09-03,2025-09-05,6180,268.3,272,223.05,0,66,0.45,0.5,0.6,405,1508
2025-09-03,2025-09-05,6185,257.2,275.2,256.04,8,8,0.45,0.55,0.5,86,355
2025-09-03,2025-09-05,6190,252.2,270.3,202.45,0,41,0.45,0.55,0.54,286,3558
2025-09-03,2025-09-05,6195,247.2,265.3,246.12,8,8,0.5,0.55,0.5,99,405
2025-09-03,2025-09-05,6200,248.4,252,225.18,8,87,0.5,0.6,0.55,2477,6624
2025-09-03,2025-09-05,6205,237.2,255.3,259.72,0,6,0.55,0.6,0.55,1109,2778
2025-09-03,2025-09-05,6210,238.4,242.1,233.86,1,70,0.55,0.65,0.57,170,584
2025-09-03,2025-09-05,6215,226.8,244.9,297.77,0,3,0.6,0.65,0.65,261,469
2025-09-03,2025-09-05,6220,222.3,240.4,205.12,6,7,0.6,0.7,0.66,361,726
2025-09-03,2025-09-05,6225,217.4,235.5,213.22,1,18,0.65,0.75,0.65,417,2158
2025-09-03,2025-09-05,6230,213.7,229.5,208.58,7,23,0.7,0.75,0.75,435,1018
2025-09-03,2025-09-05,6235,209.9,222.8,278.15,0,4,0.75,0.8,0.75,219,671
2025-09-03,2025-09-05,6240,205,217.1,159.34,0,38,0.75,0.85,0.85,514,1353
2025-09-03,2025-09-05,6245,200,212.1,182.21,0,3,0.8,0.9,0.85,256,468
2025-09-03,2025-09-05,6250,198.8,202.5,172.68,91,138,0.9,0.95,0.9,4812,4711
2025-09-03,2025-09-05,6255,190.2,202.3,169.96,6,5,0.95,1,0.94,381,650
2025-09-03,2025-09-05,6260,188.9,192.6,165.86,2,56,1,1.1,1.05,2233,1868
2025-09-03,2025-09-05,6265,180.3,192.4,184.06,2,17,1.1,1.2,1.15,587,580
2025-09-03,2025-09-05,6270,179.1,182.6,139.29,0,64,1.2,1.3,1.2,566,1414
2025-09-03,2025-09-05,6275,170.5,182.6,151.46,2,42,1.3,1.4,1.3,2433,3888
2025-09-03,2025-09-05,6280,169.3,172.9,135.4,0,96,1.4,1.5,1.4,734,916
2025-09-03,2025-09-05,6285,160.8,172.9,181.12,0,24,1.5,1.6,1.55,664,672
2025-09-03,2025-09-05,6290,159.6,163.1,122.45,0,116,1.65,1.75,1.65,654,1211
2025-09-03,2025-09-05,6295,151.1,163.2,118.78,0,32,1.8,1.95,1.85,748,731
2025-09-03,2025-09-05,6300,150,153.4,147,40,410,2,2.1,2,3360,4972
2025-09-03,2025-09-05,6305,145.2,148.6,138,8,74,2.2,2.3,2.2,339,538
2025-09-03,2025-09-05,6310,140.4,143.8,135.6,6,147,2.45,2.55,2.52,1370,2483
2025-09-03,2025-09-05,6315,135.8,139.9,114.6,13,24,2.7,2.8,2.72,589,727
2025-09-03,2025-09-05,6320,131.1,134.4,107.91,62,63,3,3.1,3.02,1382,1412
2025-09-03,2025-09-05,6325,126.4,129.7,105.08,7,391,3.3,3.4,3.25,1492,2603
2025-09-03,2025-09-05,6330,121.8,125.1,107.07,151,151,3.6,3.7,3.7,711,972
2025-09-03,2025-09-05,6335,117.2,121.2,97,30,51,4,4.1,4.05,424,2015
2025-09-03,2025-09-05,6340,112.4,116.5,89.94,10,182,4.4,4.5,4.45,950,1297
2025-09-03,2025-09-05,6345,108,111.9,85.4,8,88,4.8,5,4.81,720,668
2025-09-03,2025-09-05,6350,103.5,107.6,86.66,70,382,5.3,5.5,5.15,3211,3596
2025-09-03,2025-09-05,6355,99.1,103.1,89.07,12,153,5.9,6,5.81,688,425
2025-09-03,2025-09-05,6360,94.3,98.4,77.5,33,238,6.4,6.6,6.5,909,700
2025-09-03,2025-09-05,6365,90.2,94,71.72,34,170,7,7.2,6.88,503,642
2025-09-03,2025-09-05,6370,85.9,89.9,65.48,53,325,7.7,7.8,7.5,2171,1292
2025-09-03,2025-09-05,6375,81.5,85.3,78.7,89,1572,8.4,8.5,8.3,2879,2506
2025-09-03,2025-09-05,6380,77.2,81.1,60.5,38,370,9.1,9.3,9.1,1327,1371
2025-09-03,2025-09-05,6385,72.9,76.8,56.8,211,339,9.9,10.1,9.6,572,548
2025-09-03,2025-09-05,6390,68.6,72.7,71.67,110,338,10.8,10.9,10.58,782,1255
2025-09-03,2025-09-05,6395,64.7,68.6,51.55,296,231,11.7,11.8,11.75,1070,759
2025-09-03,2025-09-05,6400,60.5,64.6,63.52,491,3517,12.7,12.8,12.29,3778,7796
2025-09-03,2025-09-05,6405,56.9,60.8,59.4,271,567,13.7,13.9,14.42,932,834
2025-09-03,2025-09-05,6410,54.5,54.8,55.53,286,510,14.9,15,14.59,971,1299
2025-09-03,2025-09-05,6415,50.8,51,51.76,422,181,16.1,16.3,16.07,680,704
2025-09-03,2025-09-05,6420,47.1,47.3,47.2,876,379,17.4,17.6,17,1733,1183
2025-09-03,2025-09-05,6425,43.5,43.8,44.5,873,1932,18.9,19,18.3,1172,2893
2025-09-03,2025-09-05,6430,40,40.3,40.3,714,1216,20.4,20.5,19.89,1555,1559
2025-09-03,2025-09-05,6435,36.7,36.9,37.3,1132,1488,22,22.2,21.8,1851,1674
2025-09-03,2025-09-05,6440,33.4,33.7,33.5,1058,1096,23.8,23.9,23.23,1191,1539
2025-09-03,2025-09-05,6445,30.3,30.6,30.5,957,275,25.6,25.8,25.4,780,622
2025-09-03,2025-09-05,6450,27.3,27.6,27.63,3921,4114,27.6,27.8,27.57,2431,3140
2025-09-03,2025-09-05,6455,24.5,24.7,24.8,1262,1166,29.8,30,29.9,368,495
2025-09-03,2025-09-05,6460,21.8,22,22.03,1019,1148,32.1,32.3,31.9,406,615
2025-09-03,2025-09-05,6465,19.2,19.4,19.2,722,782,34.4,34.7,34.4,176,352
2025-09-03,2025-09-05,6470,16.8,17,17.19,1547,2990,37,37.4,36.8,178,1562
2025-09-03,2025-09-05,6475,14.6,14.8,15.15,1771,2725,39.2,41.5,40,169,1010
2025-09-03,2025-09-05,6480,12.6,12.8,12.9,2718,1227,40.7,44.8,41.86,133,804
2025-09-03,2025-09-05,6485,10.7,10.9,10.8,1656,2138,43.9,47.9,45.04,62,234
2025-09-03,2025-09-05,6490,9.1,9.3,9.26,1996,1271,47.1,51,54.6,260,982
2025-09-03,2025-09-05,6495,7.6,7.8,8.05,765,632,50.8,54.7,56.81,73,196
2025-09-03,2025-09-05,6500,6.4,6.5,6.68,5586,5485,54.5,58.4,56,218,2538
2025-09-03,2025-09-05,6505,5.3,5.4,5.5,1372,1060,58.4,62.3,67.35,29,130
2025-09-03,2025-09-05,6510,4.3,4.4,4.6,2148,1598,62.2,66.1,63.07,11,60
2025-09-03,2025-09-05,6515,3.5,3.6,3.65,994,1020,66.6,70.5,67.22,26,92
2025-09-03,2025-09-05,6520,2.8,2.9,2.9,2562,2044,71.5,74.7,91,93,163
2025-09-03,2025-09-05,6525,2.25,2.35,2.4,1964,2681,76,79.2,76.62,7,112
2025-09-03,2025-09-05,6530,1.8,1.9,1.88,1395,2387,79.8,83.7,81.12,16,45
2025-09-03,2025-09-05,6535,1.4,1.5,1.47,1031,1248,84.4,88.4,115.84,6,31
2025-09-03,2025-09-05,6540,1.1,1.2,1.17,1013,1653,89.1,93,119.5,6,39
2025-09-03,2025-09-05,6545,0.85,0.95,0.86,623,813,92,99.8,109.09,1,7
2025-09-03,2025-09-05,6550,0.65,0.7,0.7,3585,4452,99.4,102.6,108.73,1,127
2025-09-03,2025-09-05,6555,0.5,0.6,0.4,570,835,101.8,109.4,118.59,3,8
2025-09-03,2025-09-05,6560,0.4,0.45,0.42,752,2979,109,112.3,121.52,3,66
2025-09-03,2025-09-05,6565,0.3,0.4,0.32,1003,830,108.8,120.9,128.05,3,11
2025-09-03,2025-09-05,6570,0.25,0.3,0.2,805,548,118.9,122.1,130.25,2,162
2025-09-03,2025-09-05,6575,0.2,0.25,0.21,916,2451,118.7,130.8,185.98,0,11
2025-09-03,2025-09-05,6580,0.15,0.25,0.15,271,2180,123.7,135.8,129.75,3,22
2025-09-03,2025-09-05,6585,0.1,0.2,0.15,282,1379,128.6,140.7,168.5,0,11
2025-09-03,2025-09-05,6590,0.1,0.2,0.11,307,908,133.6,145.7,139.65,2,6
2025-09-03,2025-09-05,6595,0.05,0.15,0.1,428,544,138.6,150.7,170.69,6,10
2025-09-03,2025-09-05,6600,0.05,0.15,0.1,647,5498,143.6,155.7,180.27,7,55
2025-09-03,2025-09-05,6605,0.05,0.15,0.07,179,495,148.6,160.7,168.02,1,10
2025-09-03,2025-09-05,6610,0.05,0.1,0.07,34,965,153.6,165.7,223.21,0,14
2025-09-03,2025-09-05,6615,0.05,0.1,0.06,13,498,158.6,170.7,0,0,0
2025-09-03,2025-09-05,6620,0,0.1,0.05,158,922,163.5,175.6,180.1,1,2
2025-09-03,2025-09-05,6625,0,0.1,0.1,78,1380,168.5,180.6,198.35,0,1
2025-09-03,2025-09-05,6630,0,0.1,0.03,13,1295,173.6,185.7,183.74,4,2
2025-09-03,2025-09-05,6635,0,0.05,0.05,528,966,178.5,190.6,133.3,0,4
2025-09-03,2025-09-05,6640,0,0.05,0.03,54,912,183.5,195.6,133.3,0,1
2025-09-03,2025-09-05,6645,0,0.05,0.05,31,1305,188.5,200.6,0,0,0
2025-09-03,2025-09-05,6650,0,0.1,0.05,174,1903,193.5,205.6,183.44,0,2
2025-09-03,2025-09-05,6655,0,0.1,0.05,1,581,198.5,210.6,0,0,0
2025-09-03,2025-09-05,6660,0,0.1,0.05,6,1017,203.5,215.6,0,0,0
2025-09-03,2025-09-05,6665,0,0.1,0.1,0,302,209.3,221,0,0,0
2025-09-03,2025-09-05,6670,0,0.1,0.05,219,690,212.4,229.1,200.63,0,2
2025-09-03,2025-09-05,6675,0,0.1,0.05,32,1822,217.6,234.2,417.19,0,2
2025-09-03,2025-09-05,6680,0,0.1,0.05,0,674,222.5,239.2,194.87,0,2
2025-09-03,2025-09-05,6685,0,0.1,0.1,0,301,227.4,243.1,0,0,0
2025-09-03,2025-09-05,6690,0,0.1,0.05,0,376,232.4,248,0,0,0
2025-09-03,2025-09-05,6695,0,0.1,0.05,0,19,237.4,253,0,0,0
2025-09-03,2025-09-05,6700,0,0.1,0.05,7,752,242.4,258,245.6,1,8
2025-09-03,2025-09-05,6710,0,0.1,0.02,2,936,250.2,268,215.6,0,30
2025-09-03,2025-09-05,6720,0,0.05,0.05,2,532,262.4,278,261,0,7
2025-09-03,2025-09-05,6725,0,0.05,0.04,1,413,267.5,283,0,0,0
2025-09-03,2025-09-05,6730,0,0.05,0.05,0,221,272.5,288,0,0,0
2025-09-03,2025-09-05,6740,0,0.05,0.1,0,250,280.2,298,0,0,0
2025-09-03,2025-09-05,6750,0,0.05,0.03,4,393,289.9,308,333.5,0,1
2025-09-03,2025-09-05,6760,0,0.05,0.05,0,150,302.4,318,0,0,0
2025-09-03,2025-09-05,6770,0,0.05,0.1,0,812,311.9,328,393.92,0,10
2025-09-03,2025-09-05,6775,0,0.05,0.05,0,3040,316.6,333,0,0,0
2025-09-03,2025-09-05,6780,0,0.05,0.05,0,134,322.3,339.2,403.82,0,10
2025-09-03,2025-09-05,6790,0,0.05,0.1,0,71,332.3,349.2,403.11,0,10
2025-09-03,2025-09-05,6800,0,0.05,0.05,3,1228,342.3,359.2,352.79,2,11
2025-09-03,2025-09-05,6810,0,0.05,0.05,0,49,352.3,369.2,0,0,0
2025-09-03,2025-09-05,6820,0,0.05,0.05,1,204,362.2,378.5,327.15,0,2
2025-09-03,2025-09-05,6825,0,0.05,0.05,0,129,367.2,384.2,0,0,0
2025-09-03,2025-09-05,6830,0,0.05,0.05,0,66,372.3,389.1,0,0,0
2025-09-03,2025-09-05,6840,0,0.05,0.05,0,70,382.3,399.1,0,0,0
2025-09-03,2025-09-05,6850,0,0.05,0.05,0,330,392.5,408,0,0,0
2025-09-03,2025-09-05,6860,0,0.05,0.05,0,62,402.3,417.9,0,0,0
2025-09-03,2025-09-05,6870,0,0.05,0.05,0,62,412.3,427.9,483.95,0,18
2025-09-03,2025-09-05,6875,0,0.05,0.05,0,36,417.3,432.9,397.26,0,1
2025-09-03,2025-09-05,6880,0,0.05,0.05,0,36,419.8,437.9,0,0,0
2025-09-03,2025-09-05,6890,0,0.05,0.05,0,20,432.3,447.9,0,0,0
2025-09-03,2025-09-05,6900,0,0.05,0.05,0,1388,439.8,457.9,513.93,0,18
2025-09-03,2025-09-05,6925,0,0.05,0.05,0,262,467.2,482.9,0,0,0
2025-09-03,2025-09-05,6950,0,0.05,0.05,0,341,491.5,507.9,0,0,0
2025-09-03,2025-09-05,6975,0,0.05,0.1,0,26,517.2,534.1,496.03,0,1
2025-09-03,2025-09-05,7000,0,0.05,0.03,0,83,542.2,559.1,540.31,0,5
2025-09-03,2025-09-05,7025,0,0.05,0.05,0,54,567.2,584,0,0,0
2025-09-03,2025-09-05,7050,0,0.05,0.05,0,62,590,607.8,0,0,0
2025-09-03,2025-09-05,7075,0,0.05,0,0,0,615,632.8,0,0,0
2025-09-03,2025-09-05,7100,0,0.05,0.05,1,337,639.7,657.8,0,0,0
2025-09-03,2025-09-05,7125,0,0.05,0,0,0,667.1,684,0,0,0
2025-09-03,2025-09-05,7150,0,0.05,0,0,0,692.1,709,0,0,0
2025-09-03,2025-09-05,7200,0,0.05,0.05,0,19,742.1,759,0,0,0
2025-09-03,2025-09-05,7300,0,0.05,0,0,0,842.1,857.7,0,0,0
2025-09-03,2025-09-05,7400,0,0.05,0.1,0,13,942,958.8,0,0,0
2025-09-03,2025-09-05,7600,0,0.05,0.1,0,5,1141.9,1157.6,1183.83,0,1
2025-09-03,2025-09-05,7800,0,0.05,0.05,0,20,1341.8,1357.5,0,0,0
2025-09-03,2025-09-05,8000,0,0.05,0.03,0,52,1541.6,1557.4,1543.34,0,26
2025-09-03,2025-09-05,8200,0,0.05,0.05,0,1,1741.5,1757.2,0,0,0
2025-09-03,2025-09-05,8400,0,0.05,0.03,1,0,1941.4,1957.1,0,0,0
2025-09-03,2025-09-10,2600,3839.2,3856,0,0,0,0,0.05,0.1,0,4
2025-09-03,2025-09-10,2800,3639.4,3658.6,3647.25,0,1,0,0.05,0.05,0,1
2025-09-03,2025-09-10,3000,3440.7,3456.7,3415.6,0,1,0,0.05,0.2,0,2
2025-09-03,2025-09-10,3200,3240.9,3256.9,0,0,0,0,0.05,0.12,0,58
2025-09-03,2025-09-10,3400,3041.1,3056.6,0,0,0,0,0.05,0.1,0,11
2025-09-03,2025-09-10,3600,2841.3,2857.2,0,0,0,0,0.05,0.05,0,7
2025-09-03,2025-09-10,3800,2641.4,2657.4,0,0,0,0,0.05,0.2,0,4
2025-09-03,2025-09-10,4000,2441.6,2457.6,0,0,0,0,0.05,0.05,0,93
2025-09-03,2025-09-10,4200,2241.8,2257.8,0,0,0,0,0.05,0.05,1,210
2025-09-03,2025-09-10,4400,2042,2058.2,2044.45,6,0,0,0.05,0.05,510,61
2025-09-03,2025-09-10,4600,1842.2,1858.4,1844.69,3,0,0,0.1,0.05,35,1006
2025-09-03,2025-09-10,4800,1642.4,1658.6,1685.54,0,1,0,0.1,0.05,295,1107
2025-09-03,2025-09-10,5000,1441.5,1458.6,0,0,0,0.05,0.1,0.1,375,772
2025-09-03,2025-09-10,5100,1342.7,1360.7,1301.27,0,2,0.05,0.1,0.1,325,432
2025-09-03,2025-09-10,5200,1242.9,1259,0,0,0,0.05,0.15,0.1,231,293
2025-09-03,2025-09-10,5300,1142.5,1161,0,0,0,0.1,0.15,0.15,135,14268
2025-09-03,2025-09-10,5400,1043.1,1059.2,0,0,0,0.15,0.2,0.2,158,1298
2025-09-03,2025-09-10,5475,968.2,984.4,0,0,0,0.2,0.25,0.48,19,151
2025-09-03,2025-09-10,5500,943.3,959.6,0,0,0,0.2,0.3,0.25,161,271
2025-09-03,2025-09-10,5525,918.3,936.2,0,0,0,0.25,0.35,0.3,35,93
2025-09-03,2025-09-10,5550,893.3,909.5,0,0,0,0.25,0.3,0.3,17,35
2025-09-03,2025-09-10,5575,868.4,884,0,0,0,0.25,0.35,0.3,27,34
2025-09-03,2025-09-10,5600,843.4,859.7,0,0,0,0.3,0.35,0.3,45,226
2025-09-03,2025-09-10,5625,818.5,834.6,0,0,0,0.3,0.4,0.35,29,220
2025-09-03,2025-09-10,5650,793.5,809.7,0,0,0,0.35,0.4,0.55,15,238
2025-09-03,2025-09-10,5675,768.6,786.6,0,0,0,0.35,0.45,0.45,68,77
2025-09-03,2025-09-10,5700,743.6,761.6,759.15,0,1,0.4,0.45,0.4,951,431
2025-09-03,2025-09-10,5725,718.7,736.7,0,0,0,0.45,0.5,0.5,82,97
2025-09-03,2025-09-10,5750,693.7,711.8,0,0,0,0.45,0.55,0.55,85,503
2025-09-03,2025-09-10,5775,668.8,686.8,686.4,0,1,0.5,0.6,0.55,129,117
2025-09-03,2025-09-10,5800,643.8,661.9,0,0,0,0.5,0.6,0.5,256,80
2025-09-03,2025-09-10,5825,618.9,636.9,0,0,0,0.55,0.65,0.6,102,161
2025-09-03,2025-09-10,5850,594,612,0,0,0,0.6,0.65,0.7,213,285
2025-09-03,2025-09-10,5875,569,586.8,0,0,0,0.65,0.7,0.7,156,247
2025-09-03,2025-09-10,5900,544.1,562.1,0,0,0,0.7,0.8,0.7,289,272
2025-09-03,2025-09-10,5925,519.2,537.2,0,0,0,0.75,0.85,0.8,148,196
2025-09-03,2025-09-10,5950,493.8,512.3,0,0,0,0.85,0.9,0.85,193,481
2025-09-03,2025-09-10,5975,469.3,487.3,0,0,0,0.9,1,0.9,337,696
2025-09-03,2025-09-10,6000,444.4,462.5,0,0,0,1,1.05,0.95,971,208
2025-09-03,2025-09-10,6025,419.6,437.7,0,0,0,1.1,1.2,1.12,207,165
2025-09-03,2025-09-10,6040,404.6,422.6,0,0,0,1.15,1.25,1.25,115,0
2025-09-03,2025-09-10,6050,394.7,412.8,0,0,0,1.2,1.3,1.2,386,441
2025-09-03,2025-09-10,6060,387.4,398,0,0,0,1.25,1.35,1.25,225,100
2025-09-03,2025-09-10,6070,377.1,388.9,0,0,0,1.3,1.4,1.35,338,46
2025-09-03,2025-09-10,6075,372.2,384.1,0,0,0,1.35,1.45,1.4,22,88
2025-09-03,2025-09-10,6080,367.4,379.2,0,0,0,1.4,1.5,1.42,67,82
2025-09-03,2025-09-10,6090,357.5,369.2,0,0,0,1.45,1.55,1.55,2742,81
2025-09-03,2025-09-10,6100,348.8,358.1,303.95,0,3,1.55,1.65,1.55,433,337
2025-09-03,2025-09-10,6110,337.3,349.4,0,0,0,1.65,1.75,1.7,492,33
2025-09-03,2025-09-10,6120,327.5,339.6,371.22,0,3,1.75,1.85,1.7,226,9
2025-09-03,2025-09-10,6125,322.4,334.6,366.47,0,3,1.8,1.9,1.85,1014,346
2025-09-03,2025-09-10,6130,317.4,329.6,0,0,0,1.85,1.95,1.9,49,71
2025-09-03,2025-09-10,6140,307.5,319.8,0,0,0,1.95,2.05,2,103,55
2025-09-03,2025-09-10,6150,299.2,308.7,0,0,0,2.1,2.2,2.15,421,267
2025-09-03,2025-09-10,6160,287.8,300,249.74,0,23,2.25,2.35,2.2,259,187
2025-09-03,2025-09-10,6165,282.7,295.1,0,0,0,2.35,2.45,2.6,170,0
2025-09-03,2025-09-10,6170,277.7,289.9,260.88,0,2,2.45,2.55,2.4,162,57
2025-09-03,2025-09-10,6175,272.8,285,235.12,0,10,2.55,2.65,2.65,270,167
2025-09-03,2025-09-10,6180,268,280.4,0,0,0,2.65,2.7,2.75,104,63
2025-09-03,2025-09-10,6185,263.3,275.5,0,0,0,2.75,2.8,2.72,37,0
2025-09-03,2025-09-10,6190,258.4,270.6,0,0,0,2.85,2.95,2.95,163,75
2025-09-03,2025-09-10,6195,253.6,265.7,0,0,0,3,3.1,2.94,144,0
2025-09-03,2025-09-10,6200,250.1,259.8,242.46,1,2,3.1,3.2,3.1,1257,472
2025-09-03,2025-09-10,6205,247.8,251.9,0,0,0,3.2,3.4,3.29,83,12
2025-09-03,2025-09-10,6210,243.1,247.2,238.03,66,0,3.4,3.5,3.6,276,222
2025-09-03,2025-09-10,6215,238.2,242.3,0,0,0,3.6,3.7,3.5,288,26
2025-09-03,2025-09-10,6220,233.4,237.5,277.99,0,3,3.7,3.9,3.9,308,98
2025-09-03,2025-09-10,6225,228.6,232.7,261.9,0,1,3.9,4.1,3.9,279,229
2025-09-03,2025-09-10,6230,223.8,227.9,0,0,0,4.1,4.3,4.1,282,508
2025-09-03,2025-09-10,6235,219.2,223,0,0,0,4.4,4.5,4.3,174,39
2025-09-03,2025-09-10,6240,214.5,218.2,0,0,0,4.6,4.7,4.5,335,248
2025-09-03,2025-09-10,6245,209.5,213.4,0,0,0,4.8,5,4.69,273,76
2025-09-03,2025-09-10,6250,204.6,208.6,181.28,57,6,5.1,5.2,5.3,356,178
2025-09-03,2025-09-10,6255,200,204.1,0,0,0,5.4,5.5,5.4,120,19
2025-09-03,2025-09-10,6260,195.3,199.4,138.28,0,30,5.7,5.8,5.5,86,139
2025-09-03,2025-09-10,6265,190.6,194.7,0,0,0,6,6.1,5.8,99,49
2025-09-03,2025-09-10,6270,186,190,0,0,0,6.3,6.4,6.27,471,87
2025-09-03,2025-09-10,6275,181.3,185.4,147.96,0,12,6.6,6.8,6.5,635,83
2025-09-03,2025-09-10,6280,177,180.6,136.1,0,2,7,7.1,7.4,346,66
2025-09-03,2025-09-10,6285,172.3,176.4,0,0,0,7.4,7.5,7.7,36,25
2025-09-03,2025-09-10,6290,167.5,171.6,155.08,2,9,7.8,8,7.78,261,100
2025-09-03,2025-09-10,6295,163.2,167.3,204.38,0,2,8.2,8.4,8.23,100,80
2025-09-03,2025-09-10,6300,158.7,162.8,139.58,12,47,8.7,8.9,8.71,304,311
2025-09-03,2025-09-10,6305,154.2,158.3,144.3,3,1,9.2,9.4,9,81,39
2025-09-03,2025-09-10,6310,149.7,153.8,139.9,1,10,9.7,9.9,9.5,113,128
2025-09-03,2025-09-10,6315,145.2,149.3,135.16,6,0,10.2,10.4,10,45,54
2025-09-03,2025-09-10,6320,140.8,144.4,155.61,0,30,10.8,11,11.6,68,194
2025-09-03,2025-09-10,6325,136.8,140.4,128.99,3,38,11.4,11.6,12,903,179
2025-09-03,2025-09-10,6330,132,135.8,111.43,56,33,12,12.2,11.93,172,88
2025-09-03,2025-09-10,6335,127.6,131.5,126.9,0,1,12.6,12.8,12.65,64,68
2025-09-03,2025-09-10,6340,123.9,127.4,167.8,0,14,13.3,13.5,13,66,89
2025-09-03,2025-09-10,6345,119.5,123.1,87,0,8,14.1,14.3,13.7,129,124
2025-09-03,2025-09-10,6350,115,118.6,111.1,3,39,14.8,15,15.6,749,1152
2025-09-03,2025-09-10,6355,110.8,114.4,105,2,1,15.6,15.8,16.7,82,74
2025-09-03,2025-09-10,6360,107,110.5,93.49,4,22,16.4,16.6,17.1,61,86
2025-09-03,2025-09-10,6365,102.9,106,87.7,0,6,17.3,17.5,16.9,109,70
2025-09-03,2025-09-10,6370,98.9,102,97.18,9,63,18.2,18.4,17.8,58,95
2025-09-03,2025-09-10,6375,95,98.1,96.6,7,465,19.2,19.4,20.2,203,480
2025-09-03,2025-09-10,6380,91,94.1,72.9,16,134,20.2,20.4,21.3,110,55
2025-09-03,2025-09-10,6385,86.2,90.3,72,12,9,21.2,21.4,21.2,81,74
2025-09-03,2025-09-10,6390,83.9,84.2,70.59,14,140,22.3,22.5,23.7,71,307
2025-09-03,2025-09-10,6395,80.1,80.4,80,11,36,23.5,23.7,24.4,152,155
2025-09-03,2025-09-10,6400,76.3,76.6,72.11,36,84,24.7,24.9,24.53,261,402
